time,iteration,size,seconds,microseconds
1522562168, 6224, 1000535, 1, 438708
1522562173, 6225, 3688570, 5, 323345
1522562175, 6226, 1278476, 2, 47580
1522562180, 6227, 3688570, 5, 14552
1522562187, 6228, 4919186, 6, 657352
1522562188, 6229, 1087667, 1, 329391
1522562189, 6230, 437643, 0, 615317
1522562190, 6231, 1000535, 1, 534041
1522562193, 6232, 1000535, 2, 256320
1522562195, 6233, 1511855, 2, 389265
1522562198, 6234, 1511855, 3, 134853
1522562200, 6235, 951239, 1, 329483
1522562202, 6236, 1615289, 2, 767400
1522562207, 6237, 3688570, 5, 19615
1522562215, 6238, 4919186, 7, 270649
1522562222, 6239, 4919186, 7, 61461
1522562227, 6240, 3224957, 4, 918336
1522562227, 6241, 437643, 0, 920103
1522562230, 6242, 1278476, 2, 218717
1522562232, 6243, 1511855, 2, 693231
1522562240, 6244, 4919186, 7, 272657
1522562240, 6245, 437643, 0, 481357
1522562241, 6246, 437643, 0, 946712
1522562246, 6247, 3224957, 4, 406877
1522562250, 6248, 3224957, 4, 402755
1522562255, 6249, 3688570, 5, 425220
1522562257, 6250, 1000535, 1, 638116
1522562260, 6251, 1615289, 2, 761406
1522562262, 6252, 1278476, 2, 256350
1522562263, 6253, 437643, 1, 435457
1522562266, 6254, 1511855, 2, 144086
1522562268, 6255, 1511855, 2, 351466
1522562270, 6256, 1615289, 2, 68855
1522562272, 6257, 1278476, 1, 830328
1522562274, 6258, 1511855, 2, 349123
1522562276, 6259, 1000535, 1, 535573
1522562277, 6260, 1511855, 1, 538458
1522562279, 6261, 1000535, 1, 842557
1522562281, 6262, 1000535, 1, 536745
1522562283, 6263, 1511855, 2, 767808
1522562285, 6264, 951239, 1, 941254
1522562287, 6265, 1087667, 2, 47887
1522562290, 6266, 1511855, 2, 307440
1522562293, 6267, 1615289, 2, 916948
1522562299, 6268, 3688570, 6, 752876
1522562301, 6269, 1000535, 1, 535055
1522562302, 6270, 1000535, 1, 330516
1522562304, 6271, 1000535, 1, 850266
1522562306, 6272, 1087667, 1, 937942
1522562308, 6273, 1087667, 1, 945205
1522562311, 6274, 1615289, 2, 869049
1522562312, 6275, 951239, 1, 123256
1522562314, 6276, 1000535, 1, 539191
1522562315, 6277, 437643, 1, 532607
1522562317, 6278, 1000535, 2, 251997
1522562319, 6279, 1000535, 1, 439889
1522562320, 6280, 1087667, 1, 426545
1522562321, 6281, 1000535, 1, 23738
1522562323, 6282, 1278476, 1, 750402
1522562326, 6283, 1511855, 2, 652512
1522562331, 6284, 3224957, 5, 529169
1522562332, 6285, 951239, 1, 228454
1522562335, 6286, 1511855, 2, 258523
1522562337, 6287, 1615289, 2, 450790
1522562339, 6288, 1000535, 1, 535379
1522562340, 6289, 1087667, 1, 535700
1522562342, 6290, 1087667, 1, 556848
1522562348, 6291, 4919186, 6, 430079
1522562349, 6292, 1000535, 1, 126243
1522562351, 6293, 1278476, 2, 88089
1522562353, 6294, 1000535, 2, 6557
1522562354, 6295, 951239, 1, 150849
1522562356, 6296, 1087667, 1, 717205
1522562361, 6297, 3688570, 5, 215116
1522562363, 6298, 1000535, 1, 527865
1522562365, 6299, 1278476, 1, 752777
1522562371, 6300, 4919186, 6, 553263
1522562373, 6301, 951239, 1, 638364
1522562374, 6302, 1000535, 1, 228206
1522562376, 6303, 1278476, 2, 58255
1522562377, 6304, 437643, 0, 530124
1522562379, 6305, 1278476, 2, 325504
1522562381, 6306, 1511855, 2, 253220
1522562384, 6307, 1615289, 2, 714064
1522562385, 6308, 951239, 1, 482070
1522562388, 6309, 1278476, 2, 261302
1522562390, 6310, 951239, 1, 940811
1522562392, 6311, 1000535, 1, 846875
1522562394, 6312, 951239, 2, 141623
1522562396, 6313, 1615289, 2, 457269
1522562403, 6314, 4919186, 6, 761217
1522562404, 6315, 1087667, 1, 226336
1522562405, 6316, 1000535, 1, 329602
1522562408, 6317, 1615289, 2, 867089
1522562411, 6318, 1278476, 2, 662643
1522562412, 6319, 437643, 0, 613408
1522562414, 6320, 1511855, 2, 192511
1522562415, 6321, 1000535, 1, 596026
1522562418, 6322, 1615289, 2, 176973
1522562420, 6323, 1615289, 2, 440945
1522562422, 6324, 1278476, 2, 450636
1522562425, 6325, 1278476, 2, 492029
1522562432, 6326, 4919186, 6, 930941
1522562434, 6327, 951239, 1, 637765
1522562439, 6328, 3688570, 5, 520980
1522562440, 6329, 437643, 0, 511706
1522562445, 6330, 3224957, 5, 354002
1522562451, 6331, 3688570, 5, 705887
1522562458, 6332, 4919186, 7, 166421
1522562459, 6333, 1000535, 1, 331013
1522562461, 6334, 1278476, 1, 944512
1522562463, 6335, 1087667, 1, 945210
1522562465, 6336, 1278476, 2, 108800
1522562466, 6337, 437643, 1, 64903
1522562468, 6338, 1511855, 2, 252552
1522562470, 6339, 1000535, 1, 438062
1522562471, 6340, 1000535, 1, 536321
1522562473, 6341, 1087667, 1, 944517
1522562476, 6342, 1087667, 2, 247939
1522562477, 6343, 1000535, 1, 740922
1522562479, 6344, 1615289, 2, 47810
1522562482, 6345, 1278476, 2, 558620
1522562487, 6346, 3224957, 4, 608707
1522562488, 6347, 1278476, 1, 637640
1522562490, 6348, 1278476, 2, 105320
1522562495, 6349, 3224957, 4, 552140
1522562497, 6350, 1511855, 2, 73633
1522562499, 6351, 1087667, 1, 917548
1522562501, 6352, 1000535, 2, 353829
1522562503, 6353, 1511855, 2, 256656
1522562508, 6354, 3688570, 4, 808991
1522562509, 6355, 437643, 0, 613616
1522562512, 6356, 1615289, 2, 727617
1522562513, 6357, 437643, 1, 59700
1522562513, 6358, 437643, 0, 614249
1522562515, 6359, 1278476, 1, 640574
1522562517, 6360, 1000535, 1, 888136
1522562519, 6361, 1000535, 2, 409124
1522562521, 6362, 1087667, 1, 535538
1522562523, 6363, 1278476, 1, 844032
1522562527, 6364, 3688570, 4, 402015
1522562529, 6365, 1615289, 2, 355016
1522562531, 6366, 1615289, 2, 47664
1522562540, 6367, 4919186, 8, 620167
1522562547, 6368, 4919186, 6, 636897
1522562549, 6369, 1615289, 2, 661793
1522562550, 6370, 437643, 1, 24739
1522562556, 6371, 3224957, 6, 141298
1522562557, 6372, 437643, 0, 542604
1522562563, 6373, 3688570, 5, 910285
1522562564, 6374, 1087667, 1, 510443
1522562566, 6375, 1278476, 1, 763118
1522562569, 6376, 1087667, 2, 458228
1522562574, 6377, 3688570, 5, 102735
1522562576, 6378, 1000535, 2, 63918
1522562578, 6379, 1615289, 2, 459857
1522562580, 6380, 1087667, 1, 635041
1522562587, 6381, 4919186, 6, 860076
1522562588, 6382, 437643, 1, 24716
1522562589, 6383, 1278476, 1, 637213
1522562591, 6384, 1000535, 1, 944971
1522562593, 6385, 951239, 1, 272589
1522562596, 6386, 951239, 2, 926060
1522562603, 6387, 4919186, 6, 968245
1522562610, 6388, 3688570, 6, 957558
1522562610, 6389, 437643, 0, 818093
1522562613, 6390, 1511855, 2, 356129
1522562615, 6391, 1000535, 2, 251445
1522562617, 6392, 1000535, 2, 354495
1522562620, 6393, 1511855, 2, 252222
1522562622, 6394, 1000535, 2, 355387
1522562626, 6395, 3688570, 4, 197661
1522562627, 6396, 437643, 0, 505857
1522562631, 6397, 3224957, 4, 716351
1522562633, 6398, 951239, 1, 336145
1522562641, 6399, 4919186, 8, 83471
1522562643, 6400, 1000535, 2, 355650
1522562648, 6401, 3224957, 4, 710277
1522562649, 6402, 1000535, 1, 24706
1522562651, 6403, 1000535, 1, 638576
1522562656, 6404, 3688570, 5, 45193
1522562659, 6405, 1278476, 3, 144131
1522562664, 6406, 3688570, 5, 16191
1522562665, 6407, 437643, 1, 27907
1522562667, 6408, 1087667, 2, 350400
1522562668, 6409, 437643, 0, 614996
1522562670, 6410, 1278476, 2, 558650
1522562672, 6411, 1278476, 1, 945247
1522562674, 6412, 1511855, 1, 743090
1522562677, 6413, 1278476, 2, 659952
1522562679, 6414, 1000535, 1, 944578
1522562679, 6415, 437643, 0, 504572
1522562681, 6416, 1000535, 2, 55725
1522562683, 6417, 1511855, 1, 622527
1522562687, 6418, 3688570, 4, 213149
1522562687, 6419, 437643, 0, 501930
1522562690, 6420, 1615289, 2, 158978
1522562692, 6421, 1000535, 2, 254855
1522562694, 6422, 1087667, 2, 46285
1522562696, 6423, 951239, 1, 636608
1522562697, 6424, 951239, 1, 536512
1522562698, 6425, 951239, 1, 329858
1522562700, 6426, 1000535, 1, 127415
1522562701, 6427, 951239, 1, 640719
1522562709, 6428, 4919186, 7, 689222
1522562710, 6429, 1000535, 1, 522446
1522562713, 6430, 1615289, 2, 866260
1522562715, 6431, 1278476, 1, 842938
1522562720, 6432, 3224957, 4, 405998
1522562726, 6433, 4919186, 6, 450186
1522562732, 6434, 3688570, 6, 140974
1522562733, 6435, 437643, 0, 491380
1522562737, 6436, 3224957, 4, 219584
1522562738, 6437, 1000535, 1, 124606
1522562740, 6438, 951239, 1, 637936
1522562742, 6439, 1000535, 1, 947247
1522562743, 6440, 1278476, 1, 840574
1522562745, 6441, 1615289, 1, 797646
1522562750, 6442, 3688570, 4, 759345
1522562756, 6443, 3224957, 5, 832984
1522562757, 6444, 951239, 1, 432795
1522562762, 6445, 3224957, 4, 403145
1522562763, 6446, 951239, 1, 7250
1522562769, 6447, 4919186, 6, 466240
1522562772, 6448, 1615289, 2, 765549
1522562775, 6449, 1615289, 2, 765139
1522562776, 6450, 951239, 1, 431215
1522562777, 6451, 1000535, 1, 126296
1522562779, 6452, 951239, 1, 662299
1522562785, 6453, 3688570, 5, 915027
1522562786, 6454, 1000535, 1, 432386
1522562789, 6455, 1000535, 2, 357751
1522562794, 6456, 4919186, 5, 938144
1522562797, 6457, 1615289, 2, 352667
1522562798, 6458, 951239, 1, 535386
1522562800, 6459, 1511855, 1, 946463
1522562803, 6460, 1615289, 2, 354602
1522562805, 6461, 1087667, 2, 456338
1522562806, 6462, 437643, 0, 511668
1522562808, 6463, 1615289, 2, 763930
1522562810, 6464, 951239, 1, 438993
1522562810, 6465, 437643, 0, 608290
1522562812, 6466, 1278476, 1, 946082
1522562815, 6467, 1000535, 2, 660649
1522562816, 6468, 1000535, 1, 126737
1522562818, 6469, 951239, 1, 529621
1522562819, 6470, 951239, 1, 234143
1522562824, 6471, 3688570, 5, 324583
1522562829, 6472, 3224957, 5, 172420
1522562831, 6473, 1615289, 1, 995149
1522562836, 6474, 3688570, 4, 198833
1522562837, 6475, 1000535, 1, 443812
1522562843, 6476, 3224957, 6, 28957
1522562848, 6477, 3688570, 5, 141301
1522562850, 6478, 951239, 1, 514542
1522562851, 6479, 1087667, 1, 637450
1522562853, 6480, 1000535, 1, 128310
1522562859, 6481, 4919186, 6, 961081
1522562861, 6482, 1000535, 1, 536222
1522562868, 6483, 4919186, 6, 908043
1522562870, 6484, 1087667, 1, 797263
1522562873, 6485, 1511855, 3, 272372
1522562874, 6486, 1000535, 1, 126411
1522562875, 6487, 437643, 0, 527652
1522562881, 6488, 4919186, 6, 741405
1522562882, 6489, 437643, 0, 512288
1522562883, 6490, 437643, 0, 939682
1522562888, 6491, 3224957, 4, 793380
1522562889, 6492, 951239, 1, 128284
1522562895, 6493, 3688570, 5, 748525
1522562895, 6494, 437643, 0, 597133
1522562903, 6495, 4919186, 8, 89139
1522562906, 6496, 1511855, 2, 423712
1522562908, 6497, 1000535, 1, 978193
1522562917, 6498, 4919186, 9, 522993
1522562923, 6499, 4919186, 5, 631615
1522562924, 6500, 437643, 0, 970932
1522562930, 6501, 4919186, 6, 39709
1522562931, 6502, 437643, 0, 975434
1522562932, 6503, 951239, 1, 228395
1522562937, 6504, 3224957, 5, 221920
1522562941, 6505, 3224957, 3, 789660
1522562942, 6506, 951239, 1, 227118
1522562943, 6507, 437643, 0, 511324
1522562946, 6508, 1615289, 2, 765843
1522562950, 6509, 3224957, 4, 607306
1522562957, 6510, 4919186, 6, 761846
1522562962, 6511, 3688570, 5, 424735
1522562964, 6512, 951239, 1, 533706
1522562966, 6513, 1278476, 2, 167637
1522562968, 6514, 1000535, 1, 926961
1522562970, 6515, 1278476, 1, 842274
1522562971, 6516, 1000535, 1, 433791
1522562978, 6517, 3688570, 6, 349256
1522562979, 6518, 1000535, 1, 431834
1522562986, 6519, 4919186, 6, 775085
1522562987, 6520, 1000535, 1, 114246
1522562989, 6521, 1087667, 1, 633029
1522562990, 6522, 1087667, 1, 488199
1522562993, 6523, 1615289, 3, 222578
1522562995, 6524, 1000535, 1, 841468
1522562997, 6525, 1278476, 2, 48531
1522562998, 6526, 437643, 0, 474612
1522563004, 6527, 4919186, 6, 487022
1522563010, 6528, 3688570, 5, 899083
1522563012, 6529, 1511855, 2, 87432
1522563014, 6530, 1000535, 2, 330421
1522563017, 6531, 1278476, 2, 174502
1522563020, 6532, 1615289, 2, 982979
1522563025, 6533, 3688570, 5, 211186
1522563027, 6534, 951239, 1, 737142
1522563027, 6535, 437643, 0, 512361
1522563034, 6536, 4919186, 6, 535974
1522563036, 6537, 1511855, 2, 785643
1522563043, 6538, 4919186, 6, 755068
1522563050, 6539, 3688570, 6, 449337
1522563051, 6540, 1278476, 1, 636827
1522563052, 6541, 437643, 0, 614341
1522563059, 6542, 4919186, 7, 13362
1522563061, 6543, 1087667, 1, 861581
1522563064, 6544, 1511855, 2, 900107
1522563064, 6545, 437643, 0, 613760
1522563066, 6546, 1000535, 1, 471776
1522563068, 6547, 1000535, 1, 906830
1522563069, 6548, 1087667, 1, 638015
1522563071, 6549, 951239, 1, 945596
1522563073, 6550, 1615289, 2, 49089
1522563075, 6551, 437643, 1, 298573
1522563076, 6552, 1000535, 1, 567596
1522563078, 6553, 1278476, 1, 841939
1522563080, 6554, 1000535, 1, 946231
1522563082, 6555, 1087667, 1, 841813
1522563084, 6556, 1511855, 2, 762909
1522563091, 6557, 4919186, 6, 552932
1522563093, 6558, 1511855, 1, 945538
1522563095, 6559, 1278476, 1, 742015
1522563096, 6560, 437643, 0, 922400
1522563096, 6561, 437643, 0, 509431
1522563097, 6562, 1087667, 1, 123846
1522563100, 6563, 1615289, 2, 666562
1522563109, 6564, 4919186, 8, 847975
1522563114, 6565, 3688570, 4, 765475
1522563115, 6566, 1000535, 1, 520505
1522563117, 6567, 1000535, 1, 960294
1522563124, 6568, 4919186, 6, 965353
1522563126, 6569, 1000535, 1, 637806
1522563128, 6570, 1511855, 2, 352479
1522563130, 6571, 1000535, 1, 843303
1522563131, 6572, 437643, 1, 9730
1522563132, 6573, 951239, 1, 139437
1522563134, 6574, 1000535, 2, 468900
1522563137, 6575, 1615289, 2, 651862
1522563142, 6576, 3688570, 5, 30303
1522563144, 6577, 1000535, 1, 522682
1522563146, 6578, 1615289, 2, 251956
1522563149, 6579, 1511855, 3, 72554
1522563150, 6580, 1000535, 1, 124463
1522563152, 6581, 1087667, 1, 637174
1522563154, 6582, 1511855, 2, 664037
1522563159, 6583, 3224957, 4, 913571
1522563164, 6584, 3224957, 4, 947758
1522563165, 6585, 1087667, 1, 194636
1522563172, 6586, 4919186, 6, 209896
1522563175, 6587, 1615289, 3, 107533
1522563176, 6588, 1000535, 1, 637953
1522563179, 6589, 1615289, 2, 866675
1522563184, 6590, 3224957, 4, 812177
1522563185, 6591, 1000535, 1, 229045
1522563187, 6592, 1000535, 1, 944966
1522563190, 6593, 1511855, 2, 561328
1522563195, 6594, 3224957, 5, 323476
1522563197, 6595, 1000535, 1, 534987
1522563201, 6596, 3224957, 4, 300003
1522563206, 6597, 3224957, 4, 710620
1522563213, 6598, 4919186, 7, 168765
1522563215, 6599, 1511855, 2, 354482
1522563217, 6600, 1087667, 2, 149845
1522563219, 6601, 1000535, 1, 576107
1522563221, 6602, 1087667, 2, 286259
1522563224, 6603, 1615289, 2, 525460
1522563224, 6604, 437643, 0, 571501
1522563226, 6605, 1000535, 1, 685043
1522563227, 6606, 437643, 0, 919541
1522563229, 6607, 951239, 1, 593239
1522563230, 6608, 951239, 1, 943724
1522563238, 6609, 4919186, 7, 65209
1522563239, 6610, 1000535, 1, 534978
1522563246, 6611, 3688570, 6, 488996
1522563247, 6612, 1000535, 1, 600571
1522563248, 6613, 1000535, 1, 126083
1522563252, 6614, 1615289, 3, 276166
1522563253, 6615, 1000535, 1, 638234
1522563261, 6616, 4919186, 8, 89662
1522563262, 6617, 437643, 0, 501587
1522563263, 6618, 1000535, 1, 136701
1522563270, 6619, 4919186, 7, 166827
1522563271, 6620, 1000535, 1, 127755
1522563273, 6621, 1511855, 1, 943396
1522563279, 6622, 3224957, 6, 245356
1522563281, 6623, 1000535, 1, 672702
1522563282, 6624, 951239, 1, 92221
1522563286, 6625, 1511855, 3, 379354
1522563288, 6626, 1615289, 2, 458193
1522563294, 6627, 3688570, 5, 731470
1522563295, 6628, 1000535, 1, 638143
1522563297, 6629, 437643, 1, 228090
1522563299, 6630, 1511855, 2, 544908
1522563301, 6631, 1000535, 2, 62612
1522563306, 6632, 3224957, 4, 608041
1522563312, 6633, 3688570, 6, 93441
1522563313, 6634, 437643, 0, 976558
1522563314, 6635, 1000535, 1, 338828
1522563316, 6636, 1087667, 1, 625650
1522563325, 6637, 4919186, 8, 796509
1522563326, 6638, 951239, 1, 444192
1522563332, 6639, 3224957, 6, 345678
1522563334, 6640, 1087667, 1, 228609
1522563335, 6641, 437643, 1, 23736
1522563336, 6642, 1615289, 1, 740417
1522563338, 6643, 1000535, 1, 842931
1522563341, 6644, 1087667, 2, 559323
1522563348, 6645, 4919186, 7, 61021
1522563349, 6646, 1278476, 1, 382258
1522563353, 6647, 1615289, 3, 433536
1522563355, 6648, 1615289, 2, 559921
1522563357, 6649, 1278476, 2, 51288
1522563363, 6650, 3688570, 5, 528267
1522563368, 6651, 3224957, 5, 13917
1522563370, 6652, 1000535, 1, 741614
1522563372, 6653, 1000535, 2, 354473
1522563374, 6654, 1511855, 2, 408003
1522563377, 6655, 1000535, 2, 713024
1522563383, 6656, 3688570, 5, 937316
1522563384, 6657, 1000535, 1, 303101
1522563386, 6658, 1000535, 1, 972308
1522563392, 6659, 3224957, 5, 224127
1522563394, 6660, 1511855, 2, 557937
1522563399, 6661, 3224957, 5, 313507
1522563401, 6662, 1000535, 1, 139327
1522563402, 6663, 951239, 1, 481671
1522563404, 6664, 1087667, 1, 485413
1522563405, 6665, 437643, 1, 374214
1522563407, 6666, 951239, 1, 594769
1522563408, 6667, 1000535, 1, 535060
1522563415, 6668, 4919186, 6, 655973
1522563417, 6669, 1511855, 2, 252216
1522563419, 6670, 1000535, 2, 45181
1522563421, 6671, 1000535, 2, 255606
1522563422, 6672, 951239, 1, 127434
1522563424, 6673, 1511855, 2, 47494
1522563427, 6674, 1511855, 2, 249756
1522563432, 6675, 3224957, 4, 827916
1522563433, 6676, 1087667, 1, 109550
1522563434, 6677, 951239, 1, 536600
1522563442, 6678, 4919186, 8, 295551
1522563444, 6679, 951239, 1, 329117
1522563445, 6680, 1000535, 1, 435322
1522563448, 6681, 1000535, 2, 454790
1522563449, 6682, 1000535, 1, 535243
1522563450, 6683, 437643, 0, 500338
1522563451, 6684, 1000535, 1, 547608
1522563454, 6685, 1278476, 2, 661390
1522563455, 6686, 1087667, 1, 433677
1522563456, 6687, 1000535, 1, 127861
1522563462, 6688, 3688570, 5, 116819
1522563464, 6689, 1511855, 1, 948517
1522563466, 6690, 1087667, 2, 762556
1522563471, 6691, 3688570, 4, 812267
1522563473, 6692, 1000535, 1, 739889
1522563473, 6693, 437643, 0, 621794
1522563475, 6694, 1000535, 1, 423823
1522563476, 6695, 951239, 1, 127246
1522563477, 6696, 437643, 0, 928067
1522563478, 6697, 1000535, 1, 328167
1522563482, 6698, 1615289, 3, 684150
1522563484, 6699, 1278476, 1, 739065
1522563485, 6700, 1000535, 1, 535095
1522563487, 6701, 1511855, 1, 859486
1522563489, 6702, 1278476, 2, 236509
1522563491, 6703, 951239, 1, 643204
1522563493, 6704, 1000535, 2, 146455
1522563496, 6705, 1615289, 2, 454793
1522563501, 6706, 3224957, 5, 123158
1522563502, 6707, 1000535, 1, 535042
1522563508, 6708, 3688570, 5, 936791
1522563509, 6709, 951239, 1, 125832
1522563511, 6710, 951239, 1, 848346
1522563514, 6711, 1615289, 2, 348993
1522563518, 6712, 3224957, 4, 300456
1522563519, 6713, 1000535, 1, 331042
1522563521, 6714, 1087667, 1, 533304
1522563523, 6715, 1278476, 2, 664124
1522563525, 6716, 951239, 1, 395762
1522563527, 6717, 1278476, 1, 936876
1522563527, 6718, 437643, 0, 555307
1522563530, 6719, 1087667, 3, 88711
1522563532, 6720, 951239, 1, 245739
1522563532, 6721, 437643, 0, 468999
1522563536, 6722, 1511855, 4, 1713
1522563537, 6723, 1000535, 1, 126850
1522563539, 6724, 1087667, 1, 511489
1522563541, 6725, 951239, 2, 484520
1522563547, 6726, 3688570, 6, 38680
1522563549, 6727, 1511855, 1, 742513
1522563551, 6728, 1278476, 2, 51098
1522563553, 6729, 951239, 1, 733849
1522563553, 6730, 437643, 0, 615293
1522563555, 6731, 951239, 1, 433584
1522563556, 6732, 1000535, 1, 634695
1522563558, 6733, 951239, 1, 537618
1522563561, 6734, 1087667, 2, 663105
1522563568, 6735, 4919186, 7, 451170
1522563570, 6736, 1000535, 1, 566016
1522563576, 6737, 3688570, 6, 441065
1522563577, 6738, 1000535, 1, 126675
1522563582, 6739, 3688570, 4, 408564
1522563586, 6740, 1615289, 4, 89623
1522563591, 6741, 3688570, 5, 528528
1522563593, 6742, 1615289, 1, 843704
1522563595, 6743, 951239, 1, 843239
1522563597, 6744, 1087667, 1, 845410
1522563598, 6745, 1087667, 1, 539039
1522563600, 6746, 1000535, 1, 631895
1522563602, 6747, 1000535, 1, 943766
1522563604, 6748, 1511855, 2, 355405
1522563607, 6749, 1511855, 2, 664808
1522563609, 6750, 1278476, 1, 944454
1522563614, 6751, 3224957, 4, 889234
1522563621, 6752, 4919186, 6, 791807
1522563622, 6753, 951239, 1, 626803
1522563623, 6754, 437643, 0, 511370
1522563624, 6755, 1000535, 1, 434338
1522563627, 6756, 1615289, 3, 76670
1522563629, 6757, 1278476, 2, 45849
1522563632, 6758, 1000535, 2, 970218
1522563639, 6759, 4919186, 6, 857943
1522563641, 6760, 951239, 1, 839462
1522563643, 6761, 951239, 2, 256375
1522563648, 6762, 3224957, 4, 712994
1522563650, 6763, 1000535, 1, 738245
1522563652, 6764, 1000535, 1, 944299
1522563657, 6765, 3224957, 5, 320268
1522563659, 6766, 1615289, 2, 254113
1522563661, 6767, 1000535, 2, 357972
1522563663, 6768, 1000535, 1, 428616
1522563665, 6769, 1511855, 1, 944979
1522563667, 6770, 1278476, 2, 390491
1522563670, 6771, 1511855, 2, 528174
1522563671, 6772, 1000535, 1, 416341
1522563673, 6773, 1615289, 2, 61144
1522563675, 6774, 1087667, 1, 842531
1522563678, 6775, 951239, 2, 456796
1522563683, 6776, 3688570, 5, 533451
1522563685, 6777, 1087667, 1, 634178
1522563686, 6778, 951239, 1, 130018
1522563686, 6779, 437643, 0, 614673
